call_id,transcript,status,end_reason,duration,cost,created_at
622e7363-47d1-4e46-a45a-9de43c9f1454,"AI: Hello.
User: No.
AI: Alright. No
User: Hello? Alright.
AI: Hi there. This is a call
User: Hello?
AI: Hi there. Are you able to
User: Hello?
AI: Hi there. This is a cold call, but I'll be quick. Um, would you like to hang up or give me 20 seconds?
User: Hello?
AI: Hi there. This is a cold call, but I promise it'll be quick.
User: Hello?
AI: If you prefer to hang up, totally fine. Otherwise, just give me 20 seconds.",ended,customer-ended-call,0,0.134,2025-08-18T08:28:48.002Z
f8f9fd0c-1da0-41cd-9301-2ab1419211c0,"AI: Hello.
User: And it was",ended,customer-ended-call,0,0.0175,2025-08-18T08:27:48.100Z
667ef1f5-9f2e-4c16-af1f-d4119c95f770,"AI: Hello.
User: Yeah. Hello?
AI: Hi there, uh, colleague from Yes. I know you might hate me because this is a cold call. Want to hang up? Give me 20 seconds?
User: Oh, it's okay. Thank you.
AI: I appreciate that.",ended,customer-ended-call,0,0.1235,2025-08-18T08:27:42.786Z
13b2a13b-9864-46ff-a7ae-b7fdd5e9b98c,"AI: Hello.
User: Yes?
AI: Hi there. This is a colleague from Biesa. I know you might hate me because this is a cold call, to hang up? Or give me 20 seconds? No problem at all. Have a great day.
User: Okay.
AI: Thanks. I'm calling because a lot of manufacturers are frustrated by machine downtime and high maintenance costs. Biesa is known as the Porsche of CNC, and woodworking machinery, Most of our machines run flawlessly for 15, 20 years. With multimaterial capability, and best in class service. We've helped factories across Asia, Europe, and the US reduce downtime and future proof worth a 12 minute walkthrough.
User: I don't know.
AI: Totally understand. Can I ask, are you adding or replacing any CNC, or woodworking machines this year?
User: Hello?
AI: Hey. Just checking. Are you adding or replacing any CNC or woodworking machines this year?
User: Hello? Hello?
AI: Hi there. We might have a disconnect. You're still considering, let me know. Happy to share a quick 12 minute walk through or send you a summary.",ended,customer-ended-call,0,0.2005,2025-08-18T08:26:48.145Z
d5ca598e-e628-480f-a78e-37741016f93b,AI: Hello. Hi there. This is a cold call. So quick question. Wanna hang up or give me 20 seconds?,ended,customer-ended-call,0,0.0654,2025-08-18T08:26:42.724Z
65302214-6994-46f5-a448-59376b9558ad,"AI: Hello.
User: Yes.
AI: Hi there. Uh, a colleague from DSA. I know you might hate me, because this is a cold call. Wanna hang up? Give me 20 seconds.",ended,silence-timed-out,0,0.0653,2025-08-18T08:25:48.061Z
b8886f37-4929-4f68-9f32-d85d14fe4c0b,"AI: Hello.
User: Hello? Hello. Yes? Hello?
AI: Hi. Hi there. This is a colleague
User: Hello, sir?
AI: Hi there, a colleague.
User: Hello?
AI: Hi there from
User: Okay. You are calling from?
AI: hi there, a colleague from BS. I know you might hate me because this is a cold call, Want to hang up or give me 20 seconds?
User: Sorry. I have no time to talk. Uh, can you email first?
AI: Sure thing. I can do that. What's the best
User: Hello?
AI: sorry about that.
User: Okay. You can email to info
AI: Sure thing. I'll ensure to send you an email at info Thanks for your time, and have a great day.
User: Yes. Alright. Alright. Bye.",ended,customer-ended-call,0,0.2486,2025-08-18T08:25:42.699Z
b81c3a15-41fc-4133-a685-6e825a4d3175,"AI: Hello.
User: Claire? Hello?
AI: Hi there. Hi there. A colleague from BSA. I know you might hate me because this is a cold call. Want to hang up or give me 20 seconds?
User: Hello? Uh, you are calling from?
AI: I'm calling from yesterday. A lot of manufacturers are frustrated by machine downtime and
User: Hello. Hello?
AI: Hi there. A colleague from Biesa. I know you might hate me, this is a cold call. Wanna hang up or give me 20 seconds?
User: Sorry. Uh, you can email us to our in charge because I'm not the the 1, uh, the in charge for for them uh, for the
AI: No problem at all.",ended,customer-ended-call,0,0.2094,2025-08-18T08:23:42.536Z
98184f52-e90f-4bae-be6d-e79480355ce0,"AI: Hello.
User: Hello?
AI: Hi there, uh, colleague from VESA. I know you might hate me, because this is a cold call. Wanna hang up or give me 20 seconds?
User: Yeah. Yeah. Looking for who? You want to speak to who?
AI: I'm reaching out about uh, I might have caught the wrong person. No problem. Do you happen to know the best way to reach the key decision maker? For CNC or woodworking machinery at your company, maybe an email or a direct line?
User: C and C. Yeah. C and C, you you look for the our this our factory there. I give you the number. You can call her and call him and and ask about.
AI: Thank you so much. I really appreciate it.
User: I
AI: You so much. I appreciate it. Have a great day.
User: You you hang on. I give you the number. Can you please call her call him?
AI: Sure thing. I'll wait for the number. Go ahead.
User: Okay.
AI: Go ahead. I'm ready.
User: C and C machine. C and C.
AI: Yes. For CMC and woodworking machinery. Do you have the contact number?
User: For owner.
AI: Alright. Please share the contact number for the owner so I can get in touch.
User: 0 1 6.
User: 7 1 0
AI: Thank you. I've noted it down. I'll reach out to them. Have a great day.
User: Okay. I I give you the number 0 1 6
AI: Got it. I noted down 0 seen. If there's more please let me know.
User: 7 1 0 0 6 9 1.
AI: Thanks for the complete number. I've got it noted as 0 1 6 7 1 0 0 6 9 1. I'll reach out to them about
User: Yes.
AI: CNC and woodworking machinery. Appreciate your help.
User: Yeah. Yeah. Okay. You can contact him and ask about that machine.
AI: You very much. I'll reach out to him and ask about the c n
User: Okay. Bye.
AI: Goodbye.",ended,customer-ended-call,0,0.5239,2025-08-18T08:22:42.706Z
984b2683-d7ef-4891-ab2c-00a47b3cf2f0,"AI: Hello.
User: Yeah.
AI: Hi there. A colleague from BES.
User: Hello?
AI: Hi there. A colleague from Viesse. I know you might hate me because this is
User: Yes. I I know you",ended,customer-ended-call,0,0.0847,2025-08-18T08:20:42.788Z
6e55ac36-7b71-4ea3-a3bd-d00514f9c46e,"AI: Hello.
User: Yeah. For what? Hello?
AI: Hi there. Hi there. This is from BSA. I realized cold calls aren't everyone's favorite. Do you wanna hang up? Or give me 20 seconds?
User: We are
AI: I'm calling because a lot of manufacturers are frustrated by machine downtime and high maintenance costs. BSA is known as the Porsche of
User: Hello? Hello?
AI: I'm calling because a lot of manufacturers are frustrated by machine downtime and maintenance costs. BS is known as the Porsche of CNC, and woodworking machinery. Most of our machines run flaw
User: No. Hello? Sorry? Hello? I I'm not
AI: Sorry.
User: uh, I'm here is away. Hurry up. Listen.
AI: Got it. BS helps me.
User: Hello?
AI: You let me know, uh, the best way to reach the right person? Maybe
User: Hello?
AI: an email or a direct line.
User: Okay. I'm in a warehouse. Uh, no needs, uh, any equipment for the machine. Thank you.
AI: Totally makes sense. Thank you for your time.
User: Okay.
AI: Take care.
User: It's here.",ended,customer-ended-call,0,0.3507,2025-08-18T08:19:42.706Z
90659e3b-f276-4cfa-ad0d-d7a66dd5a873,"AI: Hello.
User: Hello?
AI: Hi there.
User: Hello? Hello?
AI: Hi there. I'm here. Sounds like we got a bit of a delay. Is now a good time to chat?",ended,customer-ended-call,0,0.0471,2025-08-18T08:18:47.898Z
c3b22a4e-2f8a-43b9-80bf-471761ed91a9,"AI: Hello.
User: Yes.",ended,customer-ended-call,0,0.0289,2025-08-18T08:18:42.635Z
95944b62-3541-4fc0-9d74-4f8eca15a789,"AI: Hello.
User: Hello, Corvades?
AI: Hi there. This is not Corvades. I'm calling hi there. This is BS.
User: Hello? You are you're calling from?
AI: Hi there. This is Biesa. We're known for being the Porsche of CNC and woodworking machinery. And I was reaching out to see if we might help reduce downtime or tackle maintenance costs for your operation. So Would this be relevant for you?
User: So you want talk to?
AI: Got it. Sorry for the confusion there. You the right person to speak with about CNC or woodworking machinery? Or is there someone else I should reach out to?
User: About CNC and Machinery.
AI: Perfect. Are you adding or replacing any CNC or woodworking machines with year? Or facing challenges like
User: Yep.
AI: downtime or
User: We have Yeah. We have fancy machine, but this is subcon.
AI: Got it. Since you have a fair set of machines already, are you mainly focused on resolving bottlenecks or exploring multimaterial capabilities for subcontracted jobs?
User: So
AI: No problem at all. Just to gather more details about your needs, I can send a summary along with example installs and ROI stories. What's the best email to send this to?
User: Okay.
AI: Perfect. What's what's the best email
User: Uh, you send email?
AI: Sure thing. I'll send over a summary with some some details.
User: Uh, email, w w
AI: Could I get your email?
User: k b f u r
AI: Got it. And could you confirm your email address?
User: k b f u r.
AI: Just to be sure I send it right,
User: Hello?
AI: Got it. Just to make sure I
User: Yeah. K b f u r.
AI: I apologize.
User: Hello?",ended,customer-ended-call,0,0.4135,2025-08-18T08:17:42.719Z
f57ec14c-54a4-4216-95e4-189b3d9502db,"AI: Hello.
User: At Hello? Hello?
AI: Hi there. Uh, a colleague from BS. I know you might hate me because this is a cold call.
User: Hello?
AI: Want to hang up? Give me 20 seconds?",ended,customer-ended-call,0,0.0387,2025-08-18T08:16:42.667Z
c017f4e8-456e-4b60-b951-75f70125480f,"AI: Hello.
User: Hello?
AI: Hi there. This is a colleague from Yesa.
User: Hello? Hello?
AI: Hi there. Um, this is a call.
User: Your call inform Hello?
AI: Hi there.
User: Hello? Hello? Hello?",ended,customer-ended-call,0,0.17,2025-08-18T08:15:43.106Z
1b658f01-0619-4fa5-9373-5c624a3820a7,"AI: Hello.
User: Gabbard Inn.
AI: No worries at all. Do you happen to know the best way to reach them Maybe an email or a direct line.",ended,customer-ended-call,0,0.0364,2025-08-19T08:56:48.567Z
3287ba6c-9fb7-4335-9e73-7fedc322b3e8,"AI: Hello?
User: Is it? No? Hello, Vivian?
AI: Hi there. Hi there. Jessica from BS. I know you might
User: Hello? Can you hear me?
AI: Hi there. Now, Vivian, I'm afraid. Jessica from BSA. It's a cold call, so you may wanna hang up or give me 20 seconds.
User: Sorry. Are you calling from?
AI: I'm calling from BS a leading supplier of CN and woodworking machinery. Is it okay if I take 20 seconds to explain?
User: Okay. From US
AI: Close. I'm calling from BS, the Porsche CNC and Woodworking Machinery used worldwide. From the US to Europe and Asia. May I ask if you're adding or replacing any machines this year?
User: Uh, is this a, uh, the sec company?
AI: I understand that confusion. BS manufacturer CNC in woodworking machines. We help companies reduce downtime and maintenance costs. Interested in a 12 minute walk through.
User: Okay. It's Actually, it's regarding for her?
AI: If it's someone better suited to hear this, you know, could you point me to their email or direct line? Or I can pass the info their way?
User: Oh, maybe you send us an email first.
AI: Got it. I'll I'll send over a quick summary via email with some example installs and ROI stories. What's the best email to send that to? Thanks.
User: Okay. Okay. I give you a email. So anything you just send the email first thing, I pass to the, uh, person in charge.
AI: Sounds good. Could you please share the best email address to use for that?
User: And you sent to this email address?
AI: Absolutely. Which email address should I use?
User: Inquiry e n
AI: Just to ensure I get it right, should I send it to inquiry at zoffice furniture dot com?
User: Yes. Inquiry at v s office furniture dot com.
AI: Great. Thank you for confirming.
User: You Okay. Thank you. Okay. Bye.",ended,customer-ended-call,0,0.4636,2025-08-26T03:11:05.020Z
b04723b0-8701-430c-b1ef-e4a8980b9f17,"AI: Hello?
User: Yes? Hello? Yes?
AI: Hey there.
User: Hello? Yeah?
AI: Hi there. Jessica from BS speaking. I know you might hate me because this is a cold call Wanna hang up? Or give me 20 seconds?",ended,silence-timed-out,0,0.0856,2025-08-26T03:10:19.262Z
c6d66acd-ee56-4f89-ba74-81853b1121c1,"AI: Hello?
User: Hello? Hello?
AI: Hi there. Jessica from Versus.
User: Hello?
AI: I know you might hate me, because this is a cold call. Want to hang up? Or give me 20 seconds?
User: Hello, Patel? I can't understand.
AI: No problem.
User: Hello?
AI: Sounds like there's been some confusion No problem at all. Thanks for your time.",ended,customer-ended-call,0,0.0867,2025-08-26T03:09:49.143Z
a1701e82-7b5c-485e-829d-e633f6f582ae,"AI: Hello?
User: No?
AI: Hi there. Jessica from BSA. I know you might hate me because this is a cold
User: Yeah.
AI: call. Want to hang up? Or give me 20 seconds.",ended,customer-ended-call,0,0.04,2025-08-26T03:09:19.917Z
